2,7,6,16,0
1,14,14,15,0
0,13,12,17,0
2,10,17,15,0
1,6,11,8,0
1,20,13,20,0
1,8,11,9,0
1,10,16,18,0
1,9,10,14,0
0,10,8,12,0
0,10,9,9,0
1,8,11,12,0
1,20,13,13,0
1,8,13,9,0
0,13,16,17,0
2,10,17,6,0
0,9,9,1,0
0,15,13,20,0
2,14,10,11,0
1,9,11,14,0
1,9,14,12,0
1,6,14,17,0
2,6,11,3,0
1,13,15,13,0
0,11,13,15,0
0,16,18,15,0
1,13,18,13,0
2,8,13,18,0
0,18,16,17,0
1,4,8,4,0
0,7,10,16,0
0,11,14,16,0
0,14,19,12,0
3,13,17,19,0
2,11,17,17,0
0,12,18,9,0
0,14,13,19,0
0,8,13,6,0
1,11,13,19,0
0,19,13,11,0
0,7,18,16,0
0,3,3,4,0
0,5,13,14,0
0,6,14,16,0
0,4,4,3,0
0,7,7,17,0
0,13,13,14,0
0,10,21,11,0
0,15,9,16,0
0,13,15,8,0
0,7,5,16,0
2,13,19,20,0
0,17,14,8,0
1,12,13,9,0
1,17,15,10,0
1,16,17,13,0
0,8,20,10,0
2,12,11,14,0
0,15,13,15,0
0,13,9,8,0
0,10,9,18,0
2,10,13,16,0
0,13,11,13,0
2,13,15,11,0
2,11,11,16,0
1,13,23,9,0
2,5,8,17,0
0,8,17,24,0
1,10,15,14,0
0,12,26,11,0
4,0,25,22,0
0,5,15,29,0
1,12,17,13,0
1,5,16,20,0
3,6,23,20,0
1,5,22,16,0
0,5,12,13,0
0,8,22,21,0
1,5,14,25,0
1,5,8,11,0
4,4,23,20,0
0,4,21,14,0
2,17,19,13,0
1,5,22,22,0
1,9,14,13,0
1,15,15,17,0
0,6,24,20,0
1,12,29,13,0
2,6,15,25,0
1,2,13,7,0
0,10,12,9,0
0,6,26,23,0
1,11,15,19,0
1,8,16,14,0
0,13,20,14,0
1,9,18,18,0
0,3,12,7,0
1,3,21,15,0
0,3,11,14,0
0,9,25,14,0
2,2,15,20,0
1,8,27,16,0
1,4,15,15,0
1,9,36,23,0
0,7,12,22,0
1,6,20,19,0
0,12,14,15,0
1,11,16,18,0
0,7,18,14,0
0,7,15,12,0
1,11,16,20,0
1,10,25,18,0
0,6,29,14,0
0,8,9,25,0
1,9,30,23,0
0,2,21,15,0
1,6,17,27,0
0,4,19,17,0
1,5,23,20,0
0,7,23,20,0
3,9,13,12,0
0,9,12,25,0
1,6,26,22,0
1,12,25,15,0
0,7,15,17,0
0,11,13,13,0
0,8,20,22,0
0,9,16,11,0
1,3,2,13,0
0,9,14,17,0
1,15,19,18,0
0,11,15,22,0
0,8,24,17,0
2,7,22,14,0
1,11,17,23,0
0,5,16,20,0
1,18,24,13,0
1,7,10,17,0
0,6,22,16,0
1,12,19,17,0
0,8,32,23,0
0,7,19,13,0
1,9,20,19,0
3,5,28,24,0
0,5,18,23,0
0,8,18,20,0
0,11,28,18,0
1,4,18,17,0
0,12,37,23,0
0,8,18,22,0
0,7,15,25,0
3,7,19,27,0
2,11,14,11,0
1,10,24,13,0
2,5,15,21,0
0,15,19,20,0
0,18,16,18,0
1,7,11,12,0
0,5,14,12,0
0,9,10,18,0
0,7,11,24,0
0,4,10,15,0
0,9,12,24,0
1,8,19,11,0
0,13,19,26,0
1,20,12,17,0
0,13,18,23,0
0,12,14,15,0
0,12,12,21,0
1,18,26,16,0
2,6,21,29,0
0,2,13,5,0
0,6,9,14,0
3,15,18,14,0
3,7,22,28,0
0,11,21,19,0
0,16,21,22,0
0,14,20,9,0
0,4,11,8,0
1,7,20,11,0
1,2,9,6,0
1,18,18,11,0
0,7,13,18,0
2,18,17,19,0
0,16,16,8,0
3,19,17,21,0
0,7,14,14,0
1,9,16,22,0
1,4,21,24,0
2,6,23,22,0
0,9,19,11,0
1,15,19,15,0
0,7,22,26,0
1,20,21,19,0
2,16,20,8,0
0,7,19,8,0
0,19,21,19,0
3,9,14,22,0
0,8,25,17,0
2,8,12,17,0
0,10,18,27,0
3,16,20,17,0
0,9,15,22,0
0,7,19,8,0
2,10,21,16,0
0,12,17,23,0
0,16,13,6,0
1,9,24,22,0
2,7,18,28,0
0,16,22,16,0
0,2,7,20,0
4,12,15,15,0
2,4,16,23,0
0,10,23,13,0
2,7,17,22,0
0,12,11,25,0
0,16,17,11,0
0,10,12,19,0
1,22,15,26,0
0,10,11,20,0
1,8,13,22,0
2,11,28,19,0
3,14,23,29,0
0,13,17,14,0
1,12,18,22,0
0,21,15,17,0
1,9,19,12,0
1,11,10,15,0
2,19,17,26,0
0,15,17,15,0
2,18,27,18,0
2,16,21,15,0
0,8,25,10,0
0,6,14,23,0
0,6,9,29,0
2,10,12,12,0
1,4,19,14,0
1,9,25,18,0
0,5,23,13,0
0,3,15,8,0
0,5,20,12,0
0,4,14,22,0
1,3,10,6,0
0,7,14,20,0
0,6,19,7,0
1,14,22,11,0
0,4,18,22,0
1,9,17,16,0
0,10,16,9,0
0,9,11,21,0
1,14,26,8,0
0,4,24,14,0
0,5,11,6,0
0,5,12,11,0
0,8,28,16,0
3,13,14,18,0
1,9,20,8,0
1,10,13,24,0
0,12,15,11,0
0,4,6,12,0
4,0,13,15,0
3,0,10,7,0
0,10,26,12,0
0,1,17,18,0
1,7,11,30,0
0,6,14,10,0
1,13,34,16,0
0,8,9,20,0
0,7,16,18,0
1,12,10,11,0
1,13,9,19,0
1,5,5,22,0
0,10,15,14,0
1,15,12,17,0
0,16,11,25,0
0,5,27,10,0
2,5,15,7,0
0,8,30,19,0
0,7,15,15,0
1,7,25,12,0
0,6,15,10,0
1,6,18,19,0
0,5,27,21,0
0,10,20,8,0
0,6,10,12,0
0,8,22,17,0
0,10,24,10,0
0,10,11,13,0
0,11,9,19,0
2,9,13,14,0
1,11,18,10,0
0,9,1,8,0
0,7,18,14,0
3,7,21,9,0
2,10,12,10,0
1,9,21,8,0
0,13,13,14,0
0,10,22,8,0
0,8,11,14,0
0,17,30,8,0
1,14,9,6,0
1,7,14,15,0
2,11,24,13,0
1,13,16,31,0
0,7,22,9,0
1,9,20,17,0
0,7,30,19,0
0,8,13,12,0
0,4,16,21,0
2,12,31,13,0
0,5,22,14,0
0,13,36,13,0
0,11,14,17,0
2,11,9,21,0
1,18,14,21,0
1,9,24,9,0
1,11,6,18,0
0,9,9,26,0
2,11,29,8,0
0,8,14,14,0
4,10,27,7,0
2,7,32,11,0
0,1,11,21,0
1,10,33,11,0
0,8,9,13,0
2,13,16,25,0
0,16,7,25,0
2,8,15,23,0
2,12,23,9,0
1,10,15,32,0
1,13,18,23,0
4,13,19,18,0
0,5,10,13,0
0,8,12,21,0
1,12,28,15,0
2,9,29,10,0
1,11,12,14,0
1,14,25,16,0
0,20,11,25,0
1,5,15,14,0
1,17,6,26,0
1,5,6,21,0
2,15,12,14,0
3,10,12,20,0
2,15,18,22,0
1,14,6,12,0
0,15,16,28,0
2,15,15,23,0
0,10,13,26,0
0,10,12,23,0
2,9,13,30,0
0,12,18,17,0
1,11,10,20,0
2,6,34,14,0
2,14,29,19,0
2,11,15,16,0
0,6,6,29,0
2,18,12,23,0
0,11,26,10,0
3,12,17,19,0
2,12,13,29,0
1,14,8,29,0
1,12,32,20,0
1,9,12,19,0
0,5,12,36,0
3,19,23,8,0
1,18,16,26,0
1,2,25,9,0
2,10,10,16,0
1,13,8,28,0
0,7,15,9,0
2,2,8,16,0
0,12,12,18,0
2,8,19,24,0
2,10,10,31,0
1,13,21,17,0
1,9,10,31,0
2,14,27,17,0
1,10,29,14,0
1,19,19,13,0
0,11,21,9,0
2,14,28,12,0
1,9,23,15,0
1,15,26,18,0
1,10,17,13,0
1,4,30,16,0
0,11,19,27,0
0,12,14,30,0
2,13,26,10,0
1,19,24,23,0
3,8,19,12,0
0,17,23,24,0
1,7,32,12,0
1,13,14,23,0
1,4,19,21,0
1,12,9,7,0
1,12,16,13,0
2,8,20,17,0
1,5,12,10,0
1,10,18,18,0
0,13,9,14,0
0,0,0,0,0
1,12,15,15,0
0,4,10,5,0
0,8,16,19,0
2,11,15,16,0
2,9,7,15,0
0,8,18,16,0
0,8,18,15,0
0,12,19,9,0
2,9,15,11,0
0,8,9,8,0
0,7,9,11,0
0,14,18,21,0
2,5,25,15,0
2,7,11,13,0
0,6,20,18,0
0,15,12,10,0
1,6,10,7,0
0,10,10,16,0
0,5,8,15,0
1,12,10,23,0
0,8,9,11,0
0,9,23,19,0
0,9,6,12,0
1,20,14,26,0
0,11,20,17,0
0,7,17,19,0
0,6,10,18,0
1,6,15,19,0
0,5,22,14,0
0,6,14,8,0
0,7,20,17,0
2,14,12,17,0
2,14,23,4,0
0,5,9,29,0
1,15,26,18,0
1,7,16,8,0
1,12,7,15,0
1,10,14,9,0
2,13,20,20,0
0,8,16,18,0
1,4,9,13,0
3,6,21,10,0
0,16,15,12,0
0,8,19,26,0
0,8,8,15,0
0,6,16,12,0
0,11,25,17,0
0,7,19,12,0
0,2,2,7,0
0,9,10,15,0
1,6,21,20,0
0,4,16,23,0
1,8,20,12,0
2,10,11,23,0
1,6,17,23,0
3,5,13,11,0
1,14,15,25,0
0,5,7,18,0
0,9,14,11,0
1,6,18,21,0
1,20,18,18,0
0,7,12,11,0
2,13,15,18,0
3,23,14,15,0
0,9,11,16,0
0,17,21,20,0
0,17,21,10,0
0,8,9,11,0
1,23,16,25,0
1,8,17,14,0
0,3,14,24,0
2,7,10,16,0
0,10,15,27,0
2,14,12,23,0
0,5,13,12,0
1,13,12,22,0
0,9,15,23,0
0,2,10,21,0
0,13,15,24,0
0,6,4,12,0
1,8,13,19,0
1,13,14,22,0
2,8,17,18,0
1,11,11,17,0
1,12,12,21,0
1,12,18,22,0
1,13,20,10,0
0,3,12,9,0
0,3,16,12,0
4,16,16,15,0
1,9,11,28,0
1,7,13,15,0
2,13,12,19,0
1,11,18,25,0
0,6,6,14,0
0,16,20,11,0
2,4,10,5,0
1,12,21,19,0
0,11,10,11,0
0,11,23,27,0
1,10,9,15,0
2,14,23,23,0
1,19,17,17,0
0,9,14,24,0
1,5,13,20,0
1,4,18,28,0
0,7,22,12,0
0,5,16,20,0
0,6,13,27,0
3,11,19,24,0
0,15,16,22,0
0,4,9,26,0
2,20,22,17,0
0,10,13,22,0
0,7,17,22,0
2,9,22,17,0
2,14,14,24,0
0,9,24,22,0
3,2,14,10,0
0,4,14,26,0
1,18,12,19,0
2,16,20,19,0
0,8,21,9,0
2,5,22,14,0
2,16,19,10,0
0,9,18,12,0
0,1,10,10,0
2,8,12,19,0
1,7,13,19,0
2,6,24,10,0
1,8,14,16,0
1,10,10,26,0
1,12,16,18,0
0,9,14,17,0
0,14,18,20,0
0,8,12,18,0
2,8,22,16,0
0,7,14,25,0
0,8,27,31,0
0,7,20,9,0
1,9,13,27,0
0,7,19,30,0
0,10,16,22,0
1,14,15,23,0
1,15,21,25,0
0,7,15,16,0
1,15,29,23,0
0,9,15,25,0
0,5,15,11,0
0,10,22,13,0
1,6,18,14,0
0,7,12,7,0
0,6,19,17,0
0,4,18,20,0
0,5,7,6,0
0,4,21,19,0
0,4,21,10,0
2,16,9,17,0
0,2,21,20,0
0,6,16,18,0
0,12,18,15,0
1,8,21,13,0
1,12,7,19,0
0,4,14,25,0
0,6,12,7,0
1,7,11,10,0
0,6,22,19,0
0,10,15,15,0
1,12,6,14,0
1,11,10,17,0
0,13,12,16,0
0,6,6,11,0
0,2,17,18,0
1,6,8,10,0
0,6,22,14,0
0,1,16,18,0
1,10,24,11,0
3,1,16,14,0
0,10,17,29,0
0,8,18,11,0
1,6,16,17,0
2,10,13,13,0
1,13,11,19,0
0,7,22,6,0
0,8,8,15,0
0,18,14,9,0
0,10,17,15,0
0,6,7,21,0
2,7,12,16,0
0,5,30,23,0
0,3,15,17,0
0,9,25,15,0
0,3,17,14,0
0,7,13,18,0
0,5,22,18,0
1,9,13,8,0
0,10,10,15,0
0,5,26,19,0
0,8,15,23,0
0,5,14,13,0
1,8,15,11,0
1,5,16,20,0
0,10,5,14,0
0,6,1,8,0
0,5,20,17,0
1,14,16,8,0
2,15,13,8,0
1,12,11,21,0
0,7,13,19,0
1,10,13,24,0
0,8,13,14,0
1,13,27,11,0
1,8,12,14,0
2,3,17,17,0
2,15,17,10,0
0,9,27,18,0
0,5,20,12,0
0,10,20,17,0
0,9,19,27,0
0,6,15,17,0
0,8,17,23,0
1,9,29,14,0
1,2,16,16,0
1,8,19,39,0
0,8,13,18,0
1,21,13,12,0
1,8,3,8,0
1,4,13,5,0
0,8,11,12,0
2,1,13,22,0
0,0,0,0,0
0,7,14,19,0
0,18,13,6,0
0,12,15,31,0
0,20,11,16,0
1,9,24,19,0
0,8,11,10,0
0,11,12,13,0
0,23,19,9,0
0,5,28,19,0
0,1,7,5,0
0,3,13,10,0
1,12,18,16,0
1,9,21,23,0
0,13,18,14,0
1,12,26,20,0
1,9,8,14,0
0,1,10,4,0
2,7,13,3,0
0,2,7,4,0
1,16,20,15,0
4,3,15,11,0
2,10,17,23,0
3,9,18,12,0
1,13,20,29,0
0,6,13,10,0
0,6,16,21,0
0,6,22,19,0
1,10,15,18,0
0,1,19,8,0
0,14,18,19,0
0,8,26,20,0
0,20,25,17,0
2,18,3,17,0
0,2,9,16,0
0,17,13,16,0
0,11,18,12,0
1,11,18,8,0
0,10,13,9,0
2,10,20,14,0
1,11,20,25,0
0,7,23,16,0
0,3,9,12,0
3,7,14,16,0
0,10,11,20,0
0,10,19,14,0
1,9,19,22,0
1,9,23,16,0
1,14,16,31,0
1,4,16,7,0
1,11,18,16,0
0,4,20,10,0
1,4,14,19,0
0,9,16,11,0
0,10,12,23,0
0,10,25,10,0
0,9,12,17,0
1,20,14,30,0
0,9,17,20,0
2,11,7,12,0
0,7,17,30,0
1,18,17,26,0
1,10,23,14,0
0,10,18,21,0
0,15,14,19,0
1,8,10,12,0
0,6,8,12,0
0,16,27,17,0
1,12,17,21,0
0,15,23,14,0
0,18,19,20,0
1,7,18,17,0
1,4,11,8,0
1,10,16,18,0
2,11,26,8,0
0,2,12,16,0
1,11,17,22,0
0,8,10,20,0
1,10,25,35,0
1,18,21,15,0
2,13,14,19,0
0,10,16,21,0
2,11,19,17,0
2,16,15,26,0
2,6,24,18,0
1,3,8,5,0
0,5,11,15,0
1,18,22,22,0
1,10,31,25,0
2,11,13,16,0
0,13,18,27,0
1,15,7,17,0
0,5,9,5,0
3,5,8,14,0
0,5,9,4,0
4,21,21,13,0
4,4,10,20,0
2,12,25,27,0
0,10,12,15,0
1,27,15,30,0
1,6,20,21,0
1,5,20,24,0
0,8,21,20,0
2,10,21,20,0
0,4,18,8,0
0,12,18,18,0
0,7,32,29,0
1,21,19,27,0
1,22,3,23,0
1,4,7,27,0
1,21,22,20,0
5,8,14,18,0
1,13,17,12,0
1,10,11,10,0
1,15,24,15,0
2,11,29,19,0
1,8,23,18,0
0,8,6,20,0
0,13,17,20,0
0,9,27,23,0
2,12,20,14,0
2,9,22,14,0
1,13,27,19,0
1,18,30,16,0
0,4,10,16,0
0,10,18,15,0
0,6,23,21,0
0,11,17,21,0
3,8,13,18,0
0,12,16,27,0
2,5,22,30,0
0,7,12,21,0
4,20,19,31,0
3,4,20,15,0
2,12,10,21,0
1,10,28,30,0
3,16,33,26,0
2,9,22,14,0
2,15,16,22,0
0,18,22,20,0
4,9,9,17,0
0,10,14,19,0
3,20,15,29,0
3,11,10,21,0
0,23,16,28,0
1,20,18,22,0
1,6,12,14,0
1,17,11,14,0
1,16,13,17,0
0,2,9,9,0
2,18,18,14,0
1,7,1,12,0
1,8,14,18,0
0,7,20,20,0
1,7,20,16,0
1,9,18,22,0
2,15,16,11,0
2,9,19,10,0
0,10,32,10,0
0,3,13,14,0
0,3,15,17,0
0,17,12,18,0
1,6,24,14,0
0,5,13,8,0
0,4,20,15,0
1,11,20,18,0
0,8,8,12,0
3,15,13,15,0
0,11,17,8,0
0,12,20,11,0
1,15,10,13,0
3,3,25,21,0
0,8,7,12,0
1,16,15,25,0
2,15,14,21,0
1,5,18,17,0
1,5,12,18,0
0,6,17,22,0
0,8,26,12,0
2,5,16,15,0
1,5,12,24,0
2,10,20,25,0
0,11,12,22,0
0,2,11,28,0
1,17,20,16,0
2,10,15,13,0
1,9,21,14,0
0,11,20,14,0
1,16,16,16,0
1,9,20,14,0
1,3,10,11,0
0,5,16,26,0
0,22,12,17,0
2,13,23,20,0
0,7,9,16,0
2,4,12,13,0
2,13,12,14,0
0,5,12,10,0
0,1,11,12,0
1,8,13,12,0
0,11,11,17,0
0,5,16,22,0
1,9,11,13,0
1,5,25,18,0
1,12,19,20,0
0,6,20,13,0
1,11,15,20,0
2,3,14,14,0
3,10,17,22,0
0,7,13,19,0
0,15,23,18,0
0,5,9,26,0
0,10,20,15,0
0,8,24,18,0
2,7,17,17,0
0,16,13,18,0
1,9,29,18,0
0,4,17,11,0
0,16,17,31,0
1,9,11,17,0
1,8,7,12,0
1,7,16,13,0
0,2,6,9,0
2,2,19,14,0
0,12,4,8,0
2,7,16,12,0
0,5,7,15,0
1,3,19,18,0
0,8,12,17,0
3,1,18,16,0
0,7,12,10,0
1,10,20,14,0
0,3,14,7,0
0,3,15,18,0
0,5,10,15,0
0,4,11,16,0
0,8,8,10,0
0,8,13,12,0
0,8,20,16,0
0,8,13,10,0
0,11,12,15,0
0,6,13,9,0
1,7,7,10,0
1,9,13,15,0
1,10,11,10,0
0,7,14,9,0
2,4,16,14,0
0,3,17,13,0
0,4,10,13,0
4,2,17,13,0
3,5,14,11,0
1,12,20,13,0
1,8,11,14,0
1,7,9,12,0
2,10,12,12,0
0,5,10,6,0
0,6,10,13,0
0,9,16,13,0
2,4,14,20,0
1,16,9,17,0
1,10,13,10,0
0,3,12,18,0
1,4,19,17,0
2,6,10,8,0
1,6,12,17,0
0,8,16,16,0
0,7,15,15,0
0,2,2,9,0
0,3,9,15,0
3,3,15,9,0
0,4,5,8,0
1,3,5,14,0
0,9,14,12,0
1,6,10,17,0
0,4,10,20,0
3,9,7,14,0
0,5,6,16,0
1,11,18,12,0
0,6,15,17,0
0,8,10,14,0
0,7,8,15,0
0,14,12,12,0
0,7,11,10,0
1,7,13,17,0
2,4,20,17,0
0,8,12,9,0
3,7,9,17,0
3,6,13,15,0
0,3,17,16,0
4,7,19,11,0
2,8,8,12,0
0,8,24,12,0
1,5,8,15,0
1,11,13,18,0
0,4,9,9,0
1,11,15,18,0
0,8,5,14,0
1,10,14,23,0
0,10,15,18,0
0,9,14,14,0
0,11,16,17,0
1,15,10,16,0
0,11,12,23,0
0,10,24,8,0
0,2,4,13,0
1,3,13,12,0
1,13,15,23,0
1,4,18,22,0
0,8,15,8,0
0,8,22,12,0
1,12,13,13,0
0,7,15,5,0
0,13,11,11,0
0,4,9,13,0
0,13,10,25,0
1,6,15,12,0
1,11,24,14,0
0,8,12,10,0
0,16,26,16,0
1,16,10,19,0
0,8,13,18,0
1,4,18,16,0
1,5,16,18,0
0,7,23,8,0
0,5,15,15,0
1,7,21,17,0
2,14,11,18,0
3,11,9,23,0
0,2,12,23,0
0,16,16,22,0
0,7,9,15,0
1,11,8,22,0
0,10,16,11,0
2,16,13,11,0
0,9,20,13,0
0,6,15,11,0
0,5,25,9,0
0,15,17,12,0
0,12,26,19,0
1,8,14,10,0
0,7,10,15,0
0,14,14,17,0
0,10,10,13,0
0,3,5,8,0
1,5,18,13,0
1,6,21,26,0
0,4,16,23,0
0,10,19,12,0
0,8,16,24,0
1,11,23,16,0
0,8,11,17,0
0,16,24,16,0
0,6,11,13,0
0,11,15,11,0
0,8,20,15,0
2,15,22,15,0
0,7,19,8,0
1,11,17,16,0
0,12,23,18,0
0,10,15,14,0
1,18,12,12,0
2,10,31,16,0
0,5,19,13,0
1,16,14,35,0
0,8,21,15,0
0,3,5,3,0
2,13,19,18,0
2,3,7,28,0
1,7,38,22,0
1,8,17,17,0
0,13,13,24,0
1,6,26,19,0
1,15,20,14,0
0,6,26,8,0
0,16,10,29,0
1,4,13,10,0
0,8,19,16,0
3,12,18,10,0
0,7,23,18,0
0,6,24,8,0
2,5,23,13,0
3,13,15,23,0
0,10,7,12,0
2,9,13,17,0
1,8,17,11,0
2,8,25,3,0
3,11,11,16,0
1,6,18,34,0
0,10,17,11,0
1,18,27,10,0
1,12,22,12,0
1,4,16,11,0
1,7,25,16,0
0,7,25,19,0
1,8,26,13,0
0,10,21,14,0
2,5,22,31,0
3,12,17,28,0
0,5,23,6,0
0,0,0,0,0
1,12,28,16,0
2,10,21,13,0
3,9,12,27,0
2,13,18,13,0
0,16,13,15,0
4,7,12,33,0
0,4,8,28,0
2,9,18,20,0
1,15,21,14,0
0,7,28,19,0
0,6,11,6,0
0,6,10,21,0
2,11,12,19,0
0,6,16,5,0
0,5,13,13,0
2,7,23,13,0
0,6,28,16,0
1,4,23,21,0
1,7,10,25,0
0,10,16,18,0
2,10,19,31,0
2,6,16,18,0
0,12,35,13,0
1,7,18,21,0
1,17,14,20,0
1,6,14,36,0
1,17,11,28,0
1,9,29,15,0
1,11,22,10,0
2,10,11,25,0
1,11,18,15,0
1,10,18,21,0
5,10,13,32,0
0,8,22,11,0
1,16,34,8,0
0,6,19,20,0
0,3,15,11,0
0,2,18,7,0
1,7,4,12,0
0,3,17,11,0
0,3,8,10,0
0,2,10,6,0
0,3,10,10,0
0,12,2,16,0
0,2,14,5,0
0,0,0,0,0
0,2,4,3,0
0,4,18,10,0
1,2,9,11,0
0,5,11,8,0
1,3,9,19,0
0,5,4,9,0
0,1,2,3,0
0,2,10,10,0
0,0,0,0,0
0,3,19,11,0
0,0,0,0,0
0,2,23,12,0
0,1,12,12,0
1,4,9,17,0
0,3,8,9,0
0,6,12,7,0
0,4,7,9,0
1,7,9,6,0
0,0,0,0,0
0,2,5,11,0
0,6,7,6,0
0,7,10,7,0
1,2,10,20,0
0,4,3,6,0
0,4,17,10,0
0,0,0,0,0
0,5,16,5,0
0,1,10,11,0
0,1,10,13,0
0,1,14,12,0
0,4,12,5,0
0,1,6,6,0
0,2,16,12,0
0,3,19,11,0
0,5,9,6,0
0,5,8,8,0
0,3,9,11,0
0,6,14,7,0
0,2,2,4,0
0,2,12,11,0
0,4,7,3,0
0,4,8,7,0
0,4,6,13,0
0,5,4,9,0
1,5,5,18,0
0,4,6,7,0
0,8,6,16,0
0,3,6,8,0
0,2,8,10,0
0,8,6,4,0
0,5,15,9,0
0,3,15,6,0
1,4,9,10,0
0,5,13,9,0
0,2,9,13,0
0,2,7,10,0
1,6,21,7,0
0,0,0,0,0
1,4,14,9,0
0,4,11,10,0
0,9,24,4,0
2,12,31,14,0
1,15,16,15,0
1,11,24,12,0
0,13,17,16,0
2,20,12,19,0
1,10,25,13,0
0,11,34,11,0
1,5,12,6,0
0,6,20,10,0
1,21,8,14,0
0,6,20,26,0
0,7,21,10,0
0,8,13,26,0
2,12,20,27,0
0,5,17,6,0
2,15,14,15,0
1,8,9,10,0
1,17,17,8,0
2,8,21,16,0
1,7,23,34,0
4,7,17,10,0
1,19,14,23,0
0,15,23,15,0
0,6,20,19,0
1,7,25,19,0
2,6,20,25,0
0,8,27,8,0
1,12,14,18,0
1,5,26,24,0
0,19,24,19,0
1,14,20,7,0
0,6,10,22,0
1,19,13,22,0
0,10,18,20,0
0,6,35,16,0
1,12,17,22,0
0,27,8,9,0
0,7,34,19,0
0,5,21,14,0
0,7,20,19,0
1,18,18,23,0
1,11,27,22,0
2,7,7,14,0
0,6,12,20,0
1,11,16,19,0
0,7,13,17,0
0,6,9,9,0
0,10,19,13,0
0,6,26,20,0
0,5,23,23,0
1,5,27,10,0
1,13,18,12,0
0,16,16,29,0
1,9,19,13,0
1,15,16,29,0
0,8,21,13,0
1,10,20,24,0
1,8,27,17,0
1,16,23,16,0
1,13,7,24,0
0,12,17,18,0
0,10,26,20,0
2,9,20,19,0
2,10,17,20,0
0,16,32,16,0
2,6,23,14,0
2,21,27,8,0
0,8,18,24,0
2,12,14,21,0
1,8,25,4,0
0,8,18,26,0
0,4,9,16,0
1,13,19,6,0
1,16,10,12,0
0,9,9,18,0
0,0,0,0,0
3,4,12,21,0
0,14,19,3,0
0,4,9,22,0
1,10,18,10,0
0,12,9,16,0
1,9,24,8,0
0,3,0,7,0
1,6,2,23,0
0,2,13,2,0
2,8,9,16,0
1,6,27,6,0
0,13,7,14,0
1,14,19,7,0
0,11,11,20,0
0,6,6,9,0
1,6,6,19,0
1,7,15,22,0
0,12,16,11,0
0,5,16,4,0
0,13,9,25,0
0,10,16,24,0
0,15,20,10,0
1,5,8,11,0
0,4,4,19,0
2,8,18,9,0
0,7,9,29,0
3,12,14,18,0
0,9,9,15,0
1,11,25,3,0
1,11,14,22,0
1,10,16,13,0
0,5,7,20,0
2,7,4,25,0
3,8,6,16,0
0,6,3,18,0
0,6,11,21,0
1,5,8,24,0
0,8,17,10,0
0,8,4,26,0
0,13,5,15,0
1,4,15,14,0
0,7,11,21,0
0,10,8,13,0
0,5,6,22,0
1,15,17,13,0
1,7,30,9,0
0,15,17,14,0
1,11,7,24,0
1,10,6,24,0
1,7,18,18,0
0,10,11,19,0
2,16,19,16,0
1,9,16,7,0
1,9,11,16,0
1,10,16,5,0
0,3,6,13,0
0,14,13,15,0
1,10,25,10,0
0,11,15,7,0
0,8,11,24,0
0,12,32,16,0
1,14,32,19,0
1,15,17,21,0
1,12,30,23,0
2,16,17,16,0
0,11,30,27,0
1,2,15,7,0
1,12,21,8,0
1,12,15,31,0
1,16,19,22,0
0,19,11,21,0
1,19,17,25,0
0,20,15,23,0
0,7,9,15,0
2,9,22,12,0
0,8,16,10,0
1,10,21,21,0
0,11,25,13,0
1,13,24,26,0
1,8,17,28,0
1,16,29,32,0
0,8,21,14,0
0,11,13,24,0
1,14,30,18,0
1,18,14,19,0
0,8,24,18,0
0,17,16,28,0
2,21,16,26,0
0,21,23,28,0
0,11,15,12,0
2,6,26,11,0
0,16,18,28,0
0,9,31,17,0
1,16,21,24,0
0,10,21,17,0
1,9,33,15,0
0,16,28,30,0
1,26,6,18,0
2,11,9,24,0
1,9,19,32,0
0,14,18,20,0
1,9,9,22,0
0,16,17,20,0
0,11,16,31,0
1,15,11,20,0
1,12,5,24,0
2,10,18,22,0
1,18,14,16,0
1,16,9,27,0
4,15,18,15,0
2,11,11,30,0
1,18,24,25,0
1,12,13,31,0
2,26,20,20,0
3,16,27,11,0
0,12,18,35,0
1,20,20,23,0
1,19,29,29,0
0,18,19,24,0
2,16,25,16,0
1,12,24,24,0
1,8,17,31,0
1,10,20,22,0
4,20,24,23,0
1,12,18,29,0
0,15,34,25,0
0,13,12,34,0
1,12,24,16,0
0,6,19,18,0
0,14,15,18,0
0,13,31,18,0
0,6,33,12,0
0,3,8,3,0
0,3,20,11,0
0,20,21,15,0
0,8,27,27,0
0,12,20,7,0
0,12,26,13,0
1,9,21,19,0
0,4,4,11,0
1,7,20,16,0
0,2,8,9,0
1,21,11,21,0
1,9,12,9,0
0,14,26,21,0
1,13,16,9,0
2,15,19,37,0
0,12,22,16,0
0,7,18,20,0
1,4,24,15,0
1,4,23,29,0
0,5,21,8,0
0,9,27,20,0
0,7,30,22,0
1,15,27,21,0
1,21,8,24,0
2,2,19,10,0
2,19,16,25,0
3,5,18,19,0
0,10,9,24,0
2,9,17,13,0
1,20,17,17,0
1,8,20,31,0
0,6,25,13,0
0,1,18,23,0
2,14,14,14,0
0,12,24,19,0
2,10,20,14,0
0,8,12,26,0
1,11,24,24,0
0,12,31,18,0
0,3,14,10,0
1,10,10,21,0
2,4,15,22,0
0,5,19,22,0
1,5,20,13,0
0,13,16,22,0
1,13,13,25,0
1,8,14,16,0
1,15,38,21,0
1,6,25,15,0
1,11,16,14,0
0,5,35,21,0
1,20,32,17,0
1,10,27,8,0
